circuit_key,algorithm,size,circuit_kind,config_id,scheme,k,subset_key,backends,backend_labels,weights,per_backend_shots,per_backend_last_stability_tvd,per_backend_stop_reason,per_backend_checks_performed,adaptive_shots_total,reference_shots_total,shots_saved,ssr,parallel_ssr,tvd,diversity_global,diversity_on_circuit
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,shot_proportional,1,fake_kyiv,"[""fake_kyiv""]","[""kyiv""]",[1.0],"{""fake_kyiv"": 1850}","{""fake_kyiv"": 0.004022257551669252}","{""fake_kyiv"": ""stable""}","{""fake_kyiv"": 34}",1850,20000,18150,0.9075,0.9075,0.015524324324324303,,
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,confidence,1,fake_kyiv,"[""fake_kyiv""]","[""kyiv""]",[1.0],"{""fake_kyiv"": 1850}","{""fake_kyiv"": 0.004022257551669252}","{""fake_kyiv"": ""stable""}","{""fake_kyiv"": 34}",1850,20000,18150,0.9075,0.9075,0.015524324324324303,,
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,uniform,1,fake_marrakesh,"[""fake_marrakesh""]","[""marrakesh""]",[1.0],"{""fake_marrakesh"": 1350}","{""fake_marrakesh"": 0.003796296296296265}","{""fake_marrakesh"": ""stable""}","{""fake_marrakesh"": 24}",1350,20000,18650,0.9325,0.9325,0.006725925925925938,,
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,shot_proportional,1,fake_marrakesh,"[""fake_marrakesh""]","[""marrakesh""]",[1.0],"{""fake_marrakesh"": 1350}","{""fake_marrakesh"": 0.003796296296296265}","{""fake_marrakesh"": ""stable""}","{""fake_marrakesh"": 24}",1350,20000,18650,0.9325,0.9325,0.006725925925925938,,
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,confidence,1,fake_marrakesh,"[""fake_marrakesh""]","[""marrakesh""]",[1.0],"{""fake_marrakesh"": 1350}","{""fake_marrakesh"": 0.003796296296296265}","{""fake_marrakesh"": ""stable""}","{""fake_marrakesh"": 24}",1350,20000,18650,0.9325,0.9325,0.006725925925925938,,
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,uniform,1,fake_sherbrooke,"[""fake_sherbrooke""]","[""sherbrooke""]",[1.0],"{""fake_sherbrooke"": 2250}","{""fake_sherbrooke"": 0.003047619047619009}","{""fake_sherbrooke"": ""stable""}","{""fake_sherbrooke"": 42}",2250,20000,17750,0.8875,0.8875,0.01298333333333336,,
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,shot_proportional,1,fake_sherbrooke,"[""fake_sherbrooke""]","[""sherbrooke""]",[1.0],"{""fake_sherbrooke"": 2250}","{""fake_sherbrooke"": 0.003047619047619009}","{""fake_sherbrooke"": ""stable""}","{""fake_sherbrooke"": 42}",2250,20000,17750,0.8875,0.8875,0.01298333333333336,,
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,confidence,1,fake_sherbrooke,"[""fake_sherbrooke""]","[""sherbrooke""]",[1.0],"{""fake_sherbrooke"": 2250}","{""fake_sherbrooke"": 0.003047619047619009}","{""fake_sherbrooke"": ""stable""}","{""fake_sherbrooke"": 42}",2250,20000,17750,0.8875,0.8875,0.01298333333333336,,
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,uniform,1,fake_torino,"[""fake_torino""]","[""torino""]",[1.0],"{""fake_torino"": 1850}","{""fake_torino"": 0.0037201907790143}","{""fake_torino"": ""stable""}","{""fake_torino"": 34}",1850,20000,18150,0.9075,0.9075,0.019844594594594568,,
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,shot_proportional,1,fake_torino,"[""fake_torino""]","[""torino""]",[1.0],"{""fake_torino"": 1850}","{""fake_torino"": 0.0037201907790143}","{""fake_torino"": ""stable""}","{""fake_torino"": 34}",1850,20000,18150,0.9075,0.9075,0.019844594594594568,,
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,confidence,1,fake_torino,"[""fake_torino""]","[""torino""]",[1.0],"{""fake_torino"": 1850}","{""fake_torino"": 0.0037201907790143}","{""fake_torino"": ""stable""}","{""fake_torino"": 34}",1850,20000,18150,0.9075,0.9075,0.019844594594594568,,
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,uniform,2,fake_fez+fake_kyiv,"[""fake_fez"", ""fake_kyiv""]","[""fez"", ""kyiv""]","[0.5, 0.5]","{""fake_fez"": 1750, ""fake_kyiv"": 1850}","{""fake_fez"": 0.004107142857142877, ""fake_kyiv"": 0.004022257551669252}","{""fake_fez"": ""stable"", ""fake_kyiv"": ""stable""}","{""fake_fez"": 32, ""fake_kyiv"": 34}",3600,40000,36400,0.91,0.9075,0.009264092664092644,0.19014999999999996,0.059199999999999996
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,shot_proportional,2,fake_fez+fake_kyiv,"[""fake_fez"", ""fake_kyiv""]","[""fez"", ""kyiv""]","[0.4861111111111111, 0.5138888888888888]","{""fake_fez"": 1750, ""fake_kyiv"": 1850}","{""fake_fez"": 0.004107142857142877, ""fake_kyiv"": 0.004022257551669252}","{""fake_fez"": ""stable"", ""fake_kyiv"": ""stable""}","{""fake_fez"": 32, ""fake_kyiv"": 34}",3600,40000,36400,0.91,0.9075,0.009388888888888886,0.19014999999999996,0.059199999999999996
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,confidence,2,fake_fez+fake_kyiv,"[""fake_fez"", ""fake_kyiv""]","[""fez"", ""kyiv""]","[0.49477911646585826, 0.5052208835341417]","{""fake_fez"": 1750, ""fake_kyiv"": 1850}","{""fake_fez"": 0.004107142857142877, ""fake_kyiv"": 0.004022257551669252}","{""fake_fez"": ""stable"", ""fake_kyiv"": ""stable""}","{""fake_fez"": 32, ""fake_kyiv"": 34}",3600,40000,36400,0.91,0.9075,0.009311004016064306,0.19014999999999996,0.059199999999999996
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,uniform,2,fake_fez+fake_marrakesh,"[""fake_fez"", ""fake_marrakesh""]","[""fez"", ""marrakesh""]","[0.5, 0.5]","{""fake_fez"": 1750, ""fake_marrakesh"": 1350}","{""fake_fez"": 0.004107142857142877, ""fake_marrakesh"": 0.003796296296296265}","{""fake_fez"": ""stable"", ""fake_marrakesh"": ""stable""}","{""fake_fez"": 32, ""fake_marrakesh"": 24}",3100,40000,36900,0.9225,0.9125,0.005675529100529128,0.12852777777777777,0.014650000000000007
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,shot_proportional,2,fake_fez+fake_marrakesh,"[""fake_fez"", ""fake_marrakesh""]","[""fez"", ""marrakesh""]","[0.5645161290322581, 0.43548387096774194]","{""fake_fez"": 1750, ""fake_marrakesh"": 1350}","{""fake_fez"": 0.004107142857142877, ""fake_marrakesh"": 0.003796296296296265}","{""fake_fez"": ""stable"", ""fake_marrakesh"": ""stable""}","{""fake_fez"": 32, ""fake_marrakesh"": 24}",3100,40000,36900,0.9225,0.9125,0.005758870967741887,0.12852777777777777,0.014650000000000007
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,confidence,2,fake_fez+fake_marrakesh,"[""fake_fez"", ""fake_marrakesh""]","[""fez"", ""marrakesh""]","[0.48033472803346955, 0.5196652719665305]","{""fake_fez"": 1750, ""fake_marrakesh"": 1350}","{""fake_fez"": 0.004107142857142877, ""fake_marrakesh"": 0.003796296296296265}","{""fake_fez"": ""stable"", ""fake_marrakesh"": ""stable""}","{""fake_fez"": 32, ""fake_marrakesh"": 24}",3100,40000,36900,0.9225,0.9125,0.005650125523012576,0.12852777777777777,0.014650000000000007
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,uniform,2,fake_fez+fake_sherbrooke,"[""fake_fez"", ""fake_sherbrooke""]","[""fez"", ""sherbrooke""]","[0.5, 0.5]","{""fake_fez"": 1750, ""fake_sherbrooke"": 2250}","{""fake_fez"": 0.004107142857142877, ""fake_sherbrooke"": 0.003047619047619009}","{""fake_fez"": ""stable"", ""fake_sherbrooke"": ""stable""}","{""fake_fez"": 32, ""fake_sherbrooke"": 42}",4000,40000,36000,0.9,0.8875,0.007172619047619015,0.18339513888888895,0.09334999999999999
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,shot_proportional,2,fake_fez+fake_sherbrooke,"[""fake_fez"", ""fake_sherbrooke""]","[""fez"", ""sherbrooke""]","[0.4375, 0.5625]","{""fake_fez"": 1750, ""fake_sherbrooke"": 2250}","{""fake_fez"": 0.004107142857142877, ""fake_sherbrooke"": 0.003047619047619009}","{""fake_fez"": ""stable"", ""fake_sherbrooke"": ""stable""}","{""fake_fez"": 32, ""fake_sherbrooke"": 42}",4000,40000,36000,0.9,0.8875,0.0075468750000000405,0.18339513888888895,0.09334999999999999
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,confidence,2,fake_fez+fake_sherbrooke,"[""fake_fez"", ""fake_sherbrooke""]","[""fez"", ""sherbrooke""]","[0.42595673876871454, 0.5740432612312855]","{""fake_fez"": 1750, ""fake_sherbrooke"": 2250}","{""fake_fez"": 0.004107142857142877, ""fake_sherbrooke"": 0.003047619047619009}","{""fake_fez"": ""stable"", ""fake_sherbrooke"": ""stable""}","{""fake_fez"": 32, ""fake_sherbrooke"": 42}",4000,40000,36000,0.9,0.8875,0.0076199548371761105,0.18339513888888895,0.09334999999999999
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,uniform,2,fake_fez+fake_torino,"[""fake_fez"", ""fake_torino""]","[""fez"", ""torino""]","[0.5, 0.5]","{""fake_fez"": 1750, ""fake_torino"": 1850}","{""fake_fez"": 0.004107142857142877, ""fake_torino"": 0.0037201907790143}","{""fake_fez"": ""stable"", ""fake_torino"": ""stable""}","{""fake_fez"": 32, ""fake_torino"": 34}",3600,40000,36400,0.91,0.9075,0.01171640926640921,0.15611666666666663,0.08159999999999995
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,shot_proportional,2,fake_fez+fake_torino,"[""fake_fez"", ""fake_torino""]","[""fez"", ""torino""]","[0.4861111111111111, 0.5138888888888888]","{""fake_fez"": 1750, ""fake_torino"": 1850}","{""fake_fez"": 0.004107142857142877, ""fake_torino"": 0.0037201907790143}","{""fake_fez"": ""stable"", ""fake_torino"": ""stable""}","{""fake_fez"": 32, ""fake_torino"": 34}",3600,40000,36400,0.91,0.9075,0.011908333333333304,0.15611666666666663,0.08159999999999995
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,confidence,2,fake_fez+fake_torino,"[""fake_fez"", ""fake_torino""]","[""fez"", ""torino""]","[0.4752819992020583, 0.5247180007979415]","{""fake_fez"": 1750, ""fake_torino"": 1850}","{""fake_fez"": 0.004107142857142877, ""fake_torino"": 0.0037201907790143}","{""fake_fez"": ""stable"", ""fake_torino"": ""stable""}","{""fake_fez"": 32, ""fake_torino"": 34}",3600,40000,36400,0.91,0.9075,0.012057975771644086,0.15611666666666663,0.08159999999999995
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,uniform,2,fake_kyiv+fake_marrakesh,"[""fake_kyiv"", ""fake_marrakesh""]","[""kyiv"", ""marrakesh""]","[0.5, 0.5]","{""fake_kyiv"": 1850, ""fake_marrakesh"": 1350}","{""fake_kyiv"": 0.004022257551669252, ""fake_marrakesh"": 0.003796296296296265}","{""fake_kyiv"": ""stable"", ""fake_marrakesh"": ""stable""}","{""fake_kyiv"": 34, ""fake_marrakesh"": 24}",3200,40000,36800,0.92,0.9075,0.008721846846846869,0.21529583333333357,0.06764999999999999
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,shot_proportional,2,fake_kyiv+fake_marrakesh,"[""fake_kyiv"", ""fake_marrakesh""]","[""kyiv"", ""marrakesh""]","[0.578125, 0.421875]","{""fake_kyiv"": 1850, ""fake_marrakesh"": 1350}","{""fake_kyiv"": 0.004022257551669252, ""fake_marrakesh"": 0.003796296296296265}","{""fake_kyiv"": ""stable"", ""fake_marrakesh"": ""stable""}","{""fake_kyiv"": 34, ""fake_marrakesh"": 24}",3200,40000,36800,0.92,0.9075,0.009388281249999927,0.21529583333333357,0.06764999999999999
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,confidence,2,fake_kyiv+fake_marrakesh,"[""fake_kyiv"", ""fake_marrakesh""]","[""kyiv"", ""marrakesh""]","[0.48554967710353586, 0.5144503228964641]","{""fake_kyiv"": 1850, ""fake_marrakesh"": 1350}","{""fake_kyiv"": 0.004022257551669252, ""fake_marrakesh"": 0.003796296296296265}","{""fake_kyiv"": ""stable"", ""fake_marrakesh"": ""stable""}","{""fake_kyiv"": 34, ""fake_marrakesh"": 24}",3200,40000,36800,0.92,0.9075,0.008606094553122586,0.21529583333333357,0.06764999999999999
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,uniform,2,fake_kyiv+fake_sherbrooke,"[""fake_kyiv"", ""fake_sherbrooke""]","[""kyiv"", ""sherbrooke""]","[0.5, 0.5]","{""fake_kyiv"": 1850, ""fake_sherbrooke"": 2250}","{""fake_kyiv"": 0.004022257551669252, ""fake_sherbrooke"": 0.003047619047619009}","{""fake_kyiv"": ""stable"", ""fake_sherbrooke"": ""stable""}","{""fake_kyiv"": 34, ""fake_sherbrooke"": 42}",4100,40000,35900,0.8975,0.8875,0.008916591591591569,0.1422180555555557,0.0418
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,shot_proportional,2,fake_kyiv+fake_sherbrooke,"[""fake_kyiv"", ""fake_sherbrooke""]","[""kyiv"", ""sherbrooke""]","[0.45121951219512196, 0.5487804878048781]","{""fake_kyiv"": 1850, ""fake_sherbrooke"": 2250}","{""fake_kyiv"": 0.004022257551669252, ""fake_sherbrooke"": 0.003047619047619009}","{""fake_kyiv"": ""stable"", ""fake_sherbrooke"": ""stable""}","{""fake_kyiv"": 34, ""fake_sherbrooke"": 42}",4100,40000,35900,0.8975,0.8875,0.008585975609756054,0.1422180555555557,0.0418
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,confidence,2,fake_kyiv+fake_sherbrooke,"[""fake_kyiv"", ""fake_sherbrooke""]","[""kyiv"", ""sherbrooke""]","[0.4310710384854269, 0.5689289615145731]","{""fake_kyiv"": 1850, ""fake_sherbrooke"": 2250}","{""fake_kyiv"": 0.004022257551669252, ""fake_sherbrooke"": 0.003047619047619009}","{""fake_kyiv"": ""stable"", ""fake_sherbrooke"": ""stable""}","{""fake_kyiv"": 34, ""fake_sherbrooke"": 42}",4100,40000,35900,0.8975,0.8875,0.008449416757686663,0.1422180555555557,0.0418
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,uniform,2,fake_kyiv+fake_torino,"[""fake_kyiv"", ""fake_torino""]","[""kyiv"", ""torino""]","[0.5, 0.5]","{""fake_kyiv"": 1850, ""fake_torino"": 1850}","{""fake_kyiv"": 0.004022257551669252, ""fake_torino"": 0.0037201907790143}","{""fake_kyiv"": ""stable"", ""fake_torino"": ""stable""}","{""fake_kyiv"": 34, ""fake_torino"": 34}",3700,40000,36300,0.9075,0.9075,0.00847027027027027,0.15390555555555568,0.04474999999999995
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,shot_proportional,2,fake_kyiv+fake_torino,"[""fake_kyiv"", ""fake_torino""]","[""kyiv"", ""torino""]","[0.5, 0.5]","{""fake_kyiv"": 1850, ""fake_torino"": 1850}","{""fake_kyiv"": 0.004022257551669252, ""fake_torino"": 0.0037201907790143}","{""fake_kyiv"": ""stable"", ""fake_torino"": ""stable""}","{""fake_kyiv"": 34, ""fake_torino"": 34}",3700,40000,36300,0.9075,0.9075,0.00847027027027027,0.15390555555555568,0.04474999999999995
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,confidence,2,fake_kyiv+fake_torino,"[""fake_kyiv"", ""fake_torino""]","[""kyiv"", ""torino""]","[0.4804928131416872, 0.5195071868583128]","{""fake_kyiv"": 1850, ""fake_torino"": 1850}","{""fake_kyiv"": 0.004022257551669252, ""fake_torino"": 0.0037201907790143}","{""fake_kyiv"": ""stable"", ""fake_torino"": ""stable""}","{""fake_kyiv"": 34, ""fake_torino"": 34}",3700,40000,36300,0.9075,0.9075,0.008799572673289228,0.15390555555555568,0.04474999999999995
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,uniform,2,fake_marrakesh+fake_sherbrooke,"[""fake_marrakesh"", ""fake_sherbrooke""]","[""marrakesh"", ""sherbrooke""]","[0.5, 0.5]","{""fake_marrakesh"": 1350, ""fake_sherbrooke"": 2250}","{""fake_marrakesh"": 0.003796296296296265, ""fake_sherbrooke"": 0.003047619047619009}","{""fake_marrakesh"": ""stable"", ""fake_sherbrooke"": ""stable""}","{""fake_marrakesh"": 24, ""fake_sherbrooke"": 42}",3600,40000,36400,0.91,0.8875,0.007143518518518553,0.20787708333333357,0.10189999999999999
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,shot_proportional,2,fake_marrakesh+fake_sherbrooke,"[""fake_marrakesh"", ""fake_sherbrooke""]","[""marrakesh"", ""sherbrooke""]","[0.375, 0.625]","{""fake_marrakesh"": 1350, ""fake_sherbrooke"": 2250}","{""fake_marrakesh"": 0.003796296296296265, ""fake_sherbrooke"": 0.003047619047619009}","{""fake_marrakesh"": ""stable"", ""fake_sherbrooke"": ""stable""}","{""fake_marrakesh"": 24, ""fake_sherbrooke"": 42}",3600,40000,36400,0.91,0.8875,0.008506944444444397,0.20787708333333357,0.10189999999999999
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,confidence,2,fake_marrakesh+fake_sherbrooke,"[""fake_marrakesh"", ""fake_sherbrooke""]","[""marrakesh"", ""sherbrooke""]","[0.4453034402783136, 0.5546965597216864]","{""fake_marrakesh"": 1350, ""fake_sherbrooke"": 2250}","{""fake_marrakesh"": 0.003796296296296265, ""fake_sherbrooke"": 0.003047619047619009}","{""fake_marrakesh"": ""stable"", ""fake_sherbrooke"": ""stable""}","{""fake_marrakesh"": 24, ""fake_sherbrooke"": 42}",3600,40000,36400,0.91,0.8875,0.007723972426233773,0.20787708333333357,0.10189999999999999
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,uniform,2,fake_marrakesh+fake_torino,"[""fake_marrakesh"", ""fake_torino""]","[""marrakesh"", ""torino""]","[0.5, 0.5]","{""fake_marrakesh"": 1350, ""fake_torino"": 1850}","{""fake_marrakesh"": 0.003796296296296265, ""fake_torino"": 0.0037201907790143}","{""fake_marrakesh"": ""stable"", ""fake_torino"": ""stable""}","{""fake_marrakesh"": 24, ""fake_torino"": 34}",3200,40000,36800,0.92,0.9075,0.011384059059059065,0.17869652777777756,0.08934999999999998
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,shot_proportional,2,fake_marrakesh+fake_torino,"[""fake_marrakesh"", ""fake_torino""]","[""marrakesh"", ""torino""]","[0.421875, 0.578125]","{""fake_marrakesh"": 1350, ""fake_torino"": 1850}","{""fake_marrakesh"": 0.003796296296296265, ""fake_torino"": 0.0037201907790143}","{""fake_marrakesh"": ""stable"", ""fake_torino"": ""stable""}","{""fake_marrakesh"": 24, ""fake_torino"": 34}",3200,40000,36800,0.92,0.9075,0.012494531249999991,0.17869652777777756,0.08934999999999998
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,confidence,2,fake_marrakesh+fake_torino,"[""fake_marrakesh"", ""fake_torino""]","[""marrakesh"", ""torino""]","[0.49493742778245786, 0.5050625722175422]","{""fake_marrakesh"": 1350, ""fake_torino"": 1850}","{""fake_marrakesh"": 0.003796296296296265, ""fake_torino"": 0.0037201907790143}","{""fake_marrakesh"": ""stable"", ""fake_torino"": ""stable""}","{""fake_marrakesh"": 24, ""fake_torino"": 34}",3200,40000,36800,0.92,0.9075,0.011453892403204005,0.17869652777777756,0.08934999999999998
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,uniform,2,fake_sherbrooke+fake_torino,"[""fake_sherbrooke"", ""fake_torino""]","[""sherbrooke"", ""torino""]","[0.5, 0.5]","{""fake_sherbrooke"": 2250, ""fake_torino"": 1850}","{""fake_sherbrooke"": 0.003047619047619009, ""fake_torino"": 0.0037201907790143}","{""fake_sherbrooke"": ""stable"", ""fake_torino"": ""stable""}","{""fake_sherbrooke"": 42, ""fake_torino"": 34}",4100,40000,35900,0.8975,0.8875,0.012874249249249247,0.1483972222222224,0.04485000000000003
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,shot_proportional,2,fake_sherbrooke+fake_torino,"[""fake_sherbrooke"", ""fake_torino""]","[""sherbrooke"", ""torino""]","[0.5487804878048781, 0.45121951219512196]","{""fake_sherbrooke"": 2250, ""fake_torino"": 1850}","{""fake_sherbrooke"": 0.003047619047619009, ""fake_torino"": 0.0037201907790143}","{""fake_sherbrooke"": ""stable"", ""fake_torino"": ""stable""}","{""fake_sherbrooke"": 42, ""fake_torino"": 34}",4100,40000,35900,0.8975,0.8875,0.012496951219512208,0.1483972222222224,0.04485000000000003
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,confidence,2,fake_sherbrooke+fake_torino,"[""fake_sherbrooke"", ""fake_torino""]","[""sherbrooke"", ""torino""]","[0.5496890241174128, 0.4503109758825873]","{""fake_sherbrooke"": 2250, ""fake_torino"": 1850}","{""fake_sherbrooke"": 0.003047619047619009, ""fake_torino"": 0.0037201907790143}","{""fake_sherbrooke"": ""stable"", ""fake_torino"": ""stable""}","{""fake_sherbrooke"": 42, ""fake_torino"": 34}",4100,40000,35900,0.8975,0.8875,0.012490301579488968,0.1483972222222224,0.04485000000000003
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,uniform,3,fake_fez+fake_kyiv+fake_marrakesh,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh""]","[""fez"", ""kyiv"", ""marrakesh""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","{""fake_fez"": 1750, ""fake_kyiv"": 1850, ""fake_marrakesh"": 1350}","{""fake_fez"": 0.004107142857142877, ""fake_kyiv"": 0.004022257551669252, ""fake_marrakesh"": 0.003796296296296265}","{""fake_fez"": ""stable"", ""fake_kyiv"": ""stable"", ""fake_marrakesh"": ""stable""}","{""fake_fez"": 32, ""fake_kyiv"": 34, ""fake_marrakesh"": 24}",4950,60000,55050,0.9175,0.9075,0.006398131464798139,0.17799120370370378,0.04716666666666666
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,shot_proportional,3,fake_fez+fake_kyiv+fake_marrakesh,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh""]","[""fez"", ""kyiv"", ""marrakesh""]","[0.35353535353535354, 0.37373737373737376, 0.2727272727272727]","{""fake_fez"": 1750, ""fake_kyiv"": 1850, ""fake_marrakesh"": 1350}","{""fake_fez"": 0.004107142857142877, ""fake_kyiv"": 0.004022257551669252, ""fake_marrakesh"": 0.003796296296296265}","{""fake_fez"": ""stable"", ""fake_kyiv"": ""stable"", ""fake_marrakesh"": ""stable""}","{""fake_fez"": 32, ""fake_kyiv"": 34, ""fake_marrakesh"": 24}",4950,60000,55050,0.9175,0.9075,0.006970707070707074,0.17799120370370378,0.04716666666666666
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,confidence,3,fake_fez+fake_kyiv+fake_marrakesh,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh""]","[""fez"", ""kyiv"", ""marrakesh""]","[0.32227028544449604, 0.32907144406589645, 0.3486582704896074]","{""fake_fez"": 1750, ""fake_kyiv"": 1850, ""fake_marrakesh"": 1350}","{""fake_fez"": 0.004107142857142877, ""fake_kyiv"": 0.004022257551669252, ""fake_marrakesh"": 0.003796296296296265}","{""fake_fez"": ""stable"", ""fake_kyiv"": ""stable"", ""fake_marrakesh"": ""stable""}","{""fake_fez"": 32, ""fake_kyiv"": 34, ""fake_marrakesh"": 24}",4950,60000,55050,0.9175,0.9075,0.006324217483954135,0.17799120370370378,0.04716666666666666
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,uniform,3,fake_fez+fake_kyiv+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""sherbrooke""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","{""fake_fez"": 1750, ""fake_kyiv"": 1850, ""fake_sherbrooke"": 2250}","{""fake_fez"": 0.004107142857142877, ""fake_kyiv"": 0.004022257551669252, ""fake_sherbrooke"": 0.003047619047619009}","{""fake_fez"": ""stable"", ""fake_kyiv"": ""stable"", ""fake_sherbrooke"": ""stable""}","{""fake_fez"": 32, ""fake_kyiv"": 34, ""fake_sherbrooke"": 42}",5850,60000,54150,0.9025,0.8875,0.005582604032604026,0.17192106481481487,0.06478333333333333
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,shot_proportional,3,fake_fez+fake_kyiv+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""sherbrooke""]","[0.29914529914529914, 0.3162393162393162, 0.38461538461538464]","{""fake_fez"": 1750, ""fake_kyiv"": 1850, ""fake_sherbrooke"": 2250}","{""fake_fez"": 0.004107142857142877, ""fake_kyiv"": 0.004022257551669252, ""fake_sherbrooke"": 0.003047619047619009}","{""fake_fez"": ""stable"", ""fake_kyiv"": ""stable"", ""fake_sherbrooke"": ""stable""}","{""fake_fez"": 32, ""fake_kyiv"": 34, ""fake_sherbrooke"": 42}",5850,60000,54150,0.9025,0.8875,0.0053217948717947435,0.17192106481481487,0.06478333333333333
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,confidence,3,fake_fez+fake_kyiv+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""sherbrooke""]","[0.2968451170845529, 0.3031097055944605, 0.4000451773209865]","{""fake_fez"": 1750, ""fake_kyiv"": 1850, ""fake_sherbrooke"": 2250}","{""fake_fez"": 0.004107142857142877, ""fake_kyiv"": 0.004022257551669252, ""fake_sherbrooke"": 0.003047619047619009}","{""fake_fez"": ""stable"", ""fake_kyiv"": ""stable"", ""fake_sherbrooke"": ""stable""}","{""fake_fez"": 32, ""fake_kyiv"": 34, ""fake_sherbrooke"": 42}",5850,60000,54150,0.9025,0.8875,0.005162128855758901,0.17192106481481487,0.06478333333333333
vqe_6_circuit,vqe,6,circuit,b50_lb3_k5_eps0p005,uniform,3,fake_fez+fake_kyiv+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_torino""]","[""fez"", ""kyiv"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","{""fake_fez"": 1750, ""fake_kyiv"": 1850, ""fake_torino"": 1850}","{""fake_fez"": 0.004107142857142877, ""fake_kyiv"": 0.004022257551669252, ""fake_torino"": 0.0037201907790143}","{""fake_fez"": ""stable"", ""fake_kyiv"": ""stable"", ""fake_torino"": ""stable""}","{""fake_fez"": 32, ""fake_kyiv"": 34, ""fake_torino"": 34}",5450,60000,54550,0.9091666666666667,0.9075,0.006612033462033446,0.16672407407407408,0.06184999999999997
