circuit_key,algorithm,size,circuit_kind,strategy,fixed_budget,scheme,k,subset_key,backends,backend_labels,weights,shots_total,reference_shots_total,shots_saved,ssr,parallel_ssr,tvd,diversity_global,diversity_on_circuit
vqe_11_circuit,vqe,11,circuit,fixed_1000_uniform,1000,uniform,3,fake_fez+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",3000,60000,57000,0.95,0.95,0.036016666666666475,0.16263634259259266,0.1146666666666662
vqe_11_circuit,vqe,11,circuit,fixed_2500_uniform,2500,uniform,3,fake_fez+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",7500,60000,52500,0.875,0.875,0.024849999999999914,0.16263634259259266,0.1146666666666662
vqe_11_circuit,vqe,11,circuit,fixed_5000_uniform,5000,uniform,3,fake_fez+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",15000,60000,45000,0.75,0.75,0.020266666666666634,0.16263634259259266,0.1146666666666662
vqe_11_circuit,vqe,11,circuit,fixed_10000_uniform,10000,uniform,3,fake_fez+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",30000,60000,30000,0.5,0.5,0.01240000000000014,0.16263634259259266,0.1146666666666662
vqe_11_circuit,vqe,11,circuit,fixed_15000_uniform,15000,uniform,3,fake_fez+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",45000,60000,15000,0.25,0.25,0.006599999999999944,0.16263634259259266,0.1146666666666662
vqe_11_circuit,vqe,11,circuit,fixed_18000_uniform,18000,uniform,3,fake_fez+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",54000,60000,6000,0.09999999999999998,0.09999999999999998,0.0040407407407406955,0.16263634259259266,0.1146666666666662
vqe_11_circuit,vqe,11,circuit,fixed_1000_uniform,1000,uniform,3,fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""kyiv"", ""marrakesh"", ""sherbrooke""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",3000,60000,57000,0.95,0.95,0.039816666666666466,0.1884636574074076,0.16369999999999932
vqe_11_circuit,vqe,11,circuit,fixed_2500_uniform,2500,uniform,3,fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""kyiv"", ""marrakesh"", ""sherbrooke""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",7500,60000,52500,0.875,0.875,0.026333333333333358,0.1884636574074076,0.16369999999999932
vqe_11_circuit,vqe,11,circuit,fixed_5000_uniform,5000,uniform,3,fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""kyiv"", ""marrakesh"", ""sherbrooke""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",15000,60000,45000,0.75,0.75,0.02110000000000008,0.1884636574074076,0.16369999999999932
vqe_11_circuit,vqe,11,circuit,fixed_10000_uniform,10000,uniform,3,fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""kyiv"", ""marrakesh"", ""sherbrooke""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",30000,60000,30000,0.5,0.5,0.010400000000000123,0.1884636574074076,0.16369999999999932
vqe_11_circuit,vqe,11,circuit,fixed_15000_uniform,15000,uniform,3,fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""kyiv"", ""marrakesh"", ""sherbrooke""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",45000,60000,15000,0.25,0.25,0.005599999999999951,0.1884636574074076,0.16369999999999932
vqe_11_circuit,vqe,11,circuit,fixed_18000_uniform,18000,uniform,3,fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""kyiv"", ""marrakesh"", ""sherbrooke""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",54000,60000,6000,0.09999999999999998,0.09999999999999998,0.0037129629629629487,0.1884636574074076,0.16369999999999932
vqe_11_circuit,vqe,11,circuit,fixed_1000_uniform,1000,uniform,3,fake_kyiv+fake_marrakesh+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",3000,60000,57000,0.95,0.95,0.03278333333333321,0.18263263888888895,0.1801333333333326
vqe_11_circuit,vqe,11,circuit,fixed_2500_uniform,2500,uniform,3,fake_kyiv+fake_marrakesh+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",7500,60000,52500,0.875,0.875,0.02801666666666672,0.18263263888888895,0.1801333333333326
vqe_11_circuit,vqe,11,circuit,fixed_5000_uniform,5000,uniform,3,fake_kyiv+fake_marrakesh+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",15000,60000,45000,0.75,0.75,0.01640000000000008,0.18263263888888895,0.1801333333333326
vqe_11_circuit,vqe,11,circuit,fixed_10000_uniform,10000,uniform,3,fake_kyiv+fake_marrakesh+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",30000,60000,30000,0.5,0.5,0.01103333333333345,0.18263263888888895,0.1801333333333326
vqe_11_circuit,vqe,11,circuit,fixed_15000_uniform,15000,uniform,3,fake_kyiv+fake_marrakesh+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",45000,60000,15000,0.25,0.25,0.005161111111111067,0.18263263888888895,0.1801333333333326
vqe_11_circuit,vqe,11,circuit,fixed_18000_uniform,18000,uniform,3,fake_kyiv+fake_marrakesh+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",54000,60000,6000,0.09999999999999998,0.09999999999999998,0.0032148148148148105,0.18263263888888895,0.1801333333333326
vqe_11_circuit,vqe,11,circuit,fixed_1000_uniform,1000,uniform,3,fake_kyiv+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",3000,60000,57000,0.95,0.95,0.04176666666666645,0.14817361111111127,0.11446666666666612
vqe_11_circuit,vqe,11,circuit,fixed_2500_uniform,2500,uniform,3,fake_kyiv+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",7500,60000,52500,0.875,0.875,0.027783333333333327,0.14817361111111127,0.11446666666666612
vqe_11_circuit,vqe,11,circuit,fixed_5000_uniform,5000,uniform,3,fake_kyiv+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",15000,60000,45000,0.75,0.75,0.019366666666666657,0.14817361111111127,0.11446666666666612
vqe_11_circuit,vqe,11,circuit,fixed_10000_uniform,10000,uniform,3,fake_kyiv+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",30000,60000,30000,0.5,0.5,0.012916666666666816,0.14817361111111127,0.11446666666666612
vqe_11_circuit,vqe,11,circuit,fixed_15000_uniform,15000,uniform,3,fake_kyiv+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",45000,60000,15000,0.25,0.25,0.0066444444444444094,0.14817361111111127,0.11446666666666612
vqe_11_circuit,vqe,11,circuit,fixed_18000_uniform,18000,uniform,3,fake_kyiv+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",54000,60000,6000,0.09999999999999998,0.09999999999999998,0.0033499999999999615,0.14817361111111127,0.11446666666666612
vqe_11_circuit,vqe,11,circuit,fixed_1000_uniform,1000,uniform,3,fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""marrakesh"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",3000,60000,57000,0.95,0.95,0.04018333333333311,0.17832361111111117,0.14509999999999926
vqe_11_circuit,vqe,11,circuit,fixed_2500_uniform,2500,uniform,3,fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""marrakesh"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",7500,60000,52500,0.875,0.875,0.024816666666666598,0.17832361111111117,0.14509999999999926
vqe_11_circuit,vqe,11,circuit,fixed_5000_uniform,5000,uniform,3,fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""marrakesh"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",15000,60000,45000,0.75,0.75,0.02083333333333332,0.17832361111111117,0.14509999999999926
vqe_11_circuit,vqe,11,circuit,fixed_10000_uniform,10000,uniform,3,fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""marrakesh"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",30000,60000,30000,0.5,0.5,0.010983333333333466,0.17832361111111117,0.14509999999999926
vqe_11_circuit,vqe,11,circuit,fixed_15000_uniform,15000,uniform,3,fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""marrakesh"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",45000,60000,15000,0.25,0.25,0.005388888888888866,0.17832361111111117,0.14509999999999926
vqe_11_circuit,vqe,11,circuit,fixed_18000_uniform,18000,uniform,3,fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""marrakesh"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",54000,60000,6000,0.09999999999999998,0.09999999999999998,0.0028833333333333367,0.17832361111111117,0.14509999999999926
vqe_11_circuit,vqe,11,circuit,fixed_1000_uniform,1000,uniform,4,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke""]","[0.25, 0.25, 0.25, 0.25]",4000,80000,76000,0.95,0.95,0.03543749999999983,0.17791064814814825,0.14447499999999944
vqe_11_circuit,vqe,11,circuit,fixed_2500_uniform,2500,uniform,4,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke""]","[0.25, 0.25, 0.25, 0.25]",10000,80000,70000,0.875,0.875,0.02343749999999983,0.17791064814814825,0.14447499999999944
vqe_11_circuit,vqe,11,circuit,fixed_5000_uniform,5000,uniform,4,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke""]","[0.25, 0.25, 0.25, 0.25]",20000,80000,60000,0.75,0.75,0.018924999999999914,0.17791064814814825,0.14447499999999944
vqe_11_circuit,vqe,11,circuit,fixed_10000_uniform,10000,uniform,4,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke""]","[0.25, 0.25, 0.25, 0.25]",40000,80000,40000,0.5,0.5,0.008974999999999957,0.17791064814814825,0.14447499999999944
vqe_11_circuit,vqe,11,circuit,fixed_15000_uniform,15000,uniform,4,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke""]","[0.25, 0.25, 0.25, 0.25]",60000,80000,20000,0.25,0.25,0.004870833333333358,0.17791064814814825,0.14447499999999944
vqe_11_circuit,vqe,11,circuit,fixed_18000_uniform,18000,uniform,4,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke""]","[0.25, 0.25, 0.25, 0.25]",72000,80000,8000,0.09999999999999998,0.09999999999999998,0.002691666666666697,0.17791064814814825,0.14447499999999944
vqe_11_circuit,vqe,11,circuit,fixed_1000_uniform,1000,uniform,4,fake_fez+fake_kyiv+fake_marrakesh+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",4000,80000,76000,0.95,0.95,0.028174999999999832,0.1704487268518519,0.15154999999999944
vqe_11_circuit,vqe,11,circuit,fixed_2500_uniform,2500,uniform,4,fake_fez+fake_kyiv+fake_marrakesh+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",10000,80000,70000,0.875,0.875,0.024749999999999862,0.1704487268518519,0.15154999999999944
vqe_11_circuit,vqe,11,circuit,fixed_5000_uniform,5000,uniform,4,fake_fez+fake_kyiv+fake_marrakesh+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",20000,80000,60000,0.75,0.75,0.014999999999999925,0.1704487268518519,0.15154999999999944
vqe_11_circuit,vqe,11,circuit,fixed_10000_uniform,10000,uniform,4,fake_fez+fake_kyiv+fake_marrakesh+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",40000,80000,40000,0.5,0.5,0.008774999999999918,0.1704487268518519,0.15154999999999944
vqe_11_circuit,vqe,11,circuit,fixed_15000_uniform,15000,uniform,4,fake_fez+fake_kyiv+fake_marrakesh+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",60000,80000,20000,0.25,0.25,0.004525000000000005,0.1704487268518519,0.15154999999999944
vqe_11_circuit,vqe,11,circuit,fixed_18000_uniform,18000,uniform,4,fake_fez+fake_kyiv+fake_marrakesh+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",72000,80000,8000,0.09999999999999998,0.09999999999999998,0.0023611111111110908,0.1704487268518519,0.15154999999999944
vqe_11_circuit,vqe,11,circuit,fixed_1000_uniform,1000,uniform,4,fake_fez+fake_kyiv+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""kyiv"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",4000,80000,76000,0.95,0.95,0.033637499999999765,0.16236377314814823,0.12969166666666612
vqe_11_circuit,vqe,11,circuit,fixed_2500_uniform,2500,uniform,4,fake_fez+fake_kyiv+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""kyiv"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",10000,80000,70000,0.875,0.875,0.0238374999999998,0.16236377314814823,0.12969166666666612
vqe_11_circuit,vqe,11,circuit,fixed_5000_uniform,5000,uniform,4,fake_fez+fake_kyiv+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""kyiv"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",20000,80000,60000,0.75,0.75,0.01782499999999986,0.16236377314814823,0.12969166666666612
vqe_11_circuit,vqe,11,circuit,fixed_10000_uniform,10000,uniform,4,fake_fez+fake_kyiv+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""kyiv"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",40000,80000,40000,0.5,0.5,0.010749999999999907,0.16236377314814823,0.12969166666666612
vqe_11_circuit,vqe,11,circuit,fixed_15000_uniform,15000,uniform,4,fake_fez+fake_kyiv+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""kyiv"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",60000,80000,20000,0.25,0.25,0.005799999999999954,0.16236377314814823,0.12969166666666612
vqe_11_circuit,vqe,11,circuit,fixed_18000_uniform,18000,uniform,4,fake_fez+fake_kyiv+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""kyiv"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",72000,80000,8000,0.09999999999999998,0.09999999999999998,0.00318333333333337,0.16236377314814823,0.12969166666666612
vqe_11_circuit,vqe,11,circuit,fixed_1000_uniform,1000,uniform,4,fake_fez+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",4000,80000,76000,0.95,0.95,0.028937499999999804,0.1671684027777778,0.12640833333333276
vqe_11_circuit,vqe,11,circuit,fixed_2500_uniform,2500,uniform,4,fake_fez+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",10000,80000,70000,0.875,0.875,0.02218749999999981,0.1671684027777778,0.12640833333333276
vqe_11_circuit,vqe,11,circuit,fixed_5000_uniform,5000,uniform,4,fake_fez+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",20000,80000,60000,0.75,0.75,0.01888749999999987,0.1671684027777778,0.12640833333333276
vqe_11_circuit,vqe,11,circuit,fixed_10000_uniform,10000,uniform,4,fake_fez+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",40000,80000,40000,0.5,0.5,0.009724999999999881,0.1671684027777778,0.12640833333333276
vqe_11_circuit,vqe,11,circuit,fixed_15000_uniform,15000,uniform,4,fake_fez+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",60000,80000,20000,0.25,0.25,0.005058333333333258,0.1671684027777778,0.12640833333333276
vqe_11_circuit,vqe,11,circuit,fixed_18000_uniform,18000,uniform,4,fake_fez+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",72000,80000,8000,0.09999999999999998,0.09999999999999998,0.0029861111111110683,0.1671684027777778,0.12640833333333276
vqe_11_circuit,vqe,11,circuit,fixed_1000_uniform,1000,uniform,4,fake_kyiv+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",4000,80000,76000,0.95,0.95,0.03323749999999983,0.1743983796296297,0.15084999999999935
vqe_11_circuit,vqe,11,circuit,fixed_2500_uniform,2500,uniform,4,fake_kyiv+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",10000,80000,70000,0.875,0.875,0.023512499999999836,0.1743983796296297,0.15084999999999935
vqe_11_circuit,vqe,11,circuit,fixed_5000_uniform,5000,uniform,4,fake_kyiv+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",20000,80000,60000,0.75,0.75,0.017749999999999863,0.1743983796296297,0.15084999999999935
vqe_11_circuit,vqe,11,circuit,fixed_10000_uniform,10000,uniform,4,fake_kyiv+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",40000,80000,40000,0.5,0.5,0.009762499999999893,0.1743983796296297,0.15084999999999935
vqe_11_circuit,vqe,11,circuit,fixed_15000_uniform,15000,uniform,4,fake_kyiv+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",60000,80000,20000,0.25,0.25,0.004987499999999965,0.1743983796296297,0.15084999999999935
vqe_11_circuit,vqe,11,circuit,fixed_18000_uniform,18000,uniform,4,fake_kyiv+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",72000,80000,8000,0.09999999999999998,0.09999999999999998,0.002879166666666748,0.1743983796296297,0.15084999999999935
vqe_11_circuit,vqe,11,circuit,fixed_1000_uniform,1000,uniform,5,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.2, 0.2, 0.2, 0.2, 0.2]",5000,100000,95000,0.95,0.95,0.027960000000000203,0.1704579861111112,0.14059499999999941
vqe_11_circuit,vqe,11,circuit,fixed_2500_uniform,2500,uniform,5,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.2, 0.2, 0.2, 0.2, 0.2]",12500,100000,87500,0.875,0.875,0.02183000000000028,0.1704579861111112,0.14059499999999941
vqe_11_circuit,vqe,11,circuit,fixed_5000_uniform,5000,uniform,5,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.2, 0.2, 0.2, 0.2, 0.2]",25000,100000,75000,0.75,0.75,0.01674000000000009,0.1704579861111112,0.14059499999999941
vqe_11_circuit,vqe,11,circuit,fixed_10000_uniform,10000,uniform,5,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.2, 0.2, 0.2, 0.2, 0.2]",50000,100000,50000,0.5,0.5,0.008869999999999984,0.1704579861111112,0.14059499999999941
vqe_11_circuit,vqe,11,circuit,fixed_15000_uniform,15000,uniform,5,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.2, 0.2, 0.2, 0.2, 0.2]",75000,100000,25000,0.25,0.25,0.00470333333333326,0.1704579861111112,0.14059499999999941
