policy,scheme,k,circuit_key,algorithm,size,circuit_kind,circuit_median_tvd,circuit_mean_tvd,circuit_max_tvd,circuit_median_ssr,circuit_mean_ssr,circuit_median_parallel_ssr,circuit_mean_parallel_ssr,subset_rows,subsets
hierarchical_local_aggregate,confidence,5,vqe_7_circuit,vqe,7,circuit,0.011847519499367335,0.011847519499367335,0.011847519499367335,0.9075,0.9075,0.9075,0.9075,1,1
hierarchical_local_aggregate,confidence,5,vqe_8_circuit,vqe,8,circuit,0.011867750783218304,0.011867750783218304,0.011867750783218304,0.89,0.89,0.89,0.89,1,1
hierarchical_local_aggregate,confidence,5,vqe_9_circuit,vqe,9,circuit,0.015648592568079434,0.015648592568079434,0.015648592568079434,0.88,0.88,0.88,0.88,1,1
hierarchical_local_aggregate,shot_proportional,1,dj_10_circuit,dj,10,circuit,0.026481818181818193,0.026972829503609436,0.0311915730337079,0.78,0.8130000000000001,0.78,0.8130000000000001,5,5
hierarchical_local_aggregate,shot_proportional,1,dj_11_circuit,dj,11,circuit,0.03060116279069776,0.029129765352389363,0.031945283018867954,0.785,0.788,0.785,0.788,5,5
hierarchical_local_aggregate,shot_proportional,1,dj_12_circuit,dj,12,circuit,0.031748672566371657,0.029237554320547116,0.033994392523364524,0.7324999999999999,0.7545,0.7324999999999999,0.7545,5,5
hierarchical_local_aggregate,shot_proportional,1,dj_13_circuit,dj,13,circuit,0.03288053097345129,0.03360829770529515,0.04729042553191467,0.765,0.7625,0.765,0.7625,5,5
hierarchical_local_aggregate,shot_proportional,1,dj_14_circuit,dj,14,circuit,0.03918918918918877,0.036030347253757845,0.04184482758620645,0.71,0.716,0.71,0.716,5,5
hierarchical_local_aggregate,shot_proportional,1,dj_15_circuit,dj,15,circuit,0.03865909090909047,0.03898569188211067,0.043825138121546085,0.65,0.679,0.65,0.679,5,5
hierarchical_local_aggregate,shot_proportional,1,dj_4_circuit,dj,4,circuit,0.007549999999999987,0.008272380952380944,0.015583333333333315,0.9475,0.952,0.9475,0.952,5,5
hierarchical_local_aggregate,shot_proportional,1,dj_5_circuit,dj,5,circuit,0.010550000000000012,0.010377979797979804,0.011911111111111088,0.9275,0.931,0.9275,0.931,5,5
hierarchical_local_aggregate,shot_proportional,1,dj_6_circuit,dj,6,circuit,0.014399999999999994,0.014151602067183456,0.01861162790697673,0.8925,0.9029999999999999,0.8925,0.9029999999999999,5,5
hierarchical_local_aggregate,shot_proportional,1,dj_7_circuit,dj,7,circuit,0.013887301587301573,0.01545533114083803,0.023418181818181814,0.8725,0.8745,0.8725,0.8745,5,5
hierarchical_local_aggregate,shot_proportional,1,dj_8_circuit,dj,8,circuit,0.022800684931506863,0.020312996661885515,0.023977777777777768,0.83,0.8484999999999999,0.83,0.8484999999999999,5,5
hierarchical_local_aggregate,shot_proportional,1,dj_9_circuit,dj,9,circuit,0.018731690140845095,0.02140909165135745,0.026516666666666692,0.8275,0.8470000000000001,0.8275,0.8470000000000001,5,5
hierarchical_local_aggregate,shot_proportional,1,qaoa_10_circuit,qaoa,10,circuit,0.02851717325227942,0.027628108306896403,0.034552901023890734,0.1775,0.1755,0.1775,0.1755,5,5
hierarchical_local_aggregate,shot_proportional,1,qaoa_11_circuit,qaoa,11,circuit,0.024397752808988905,0.02661893252081507,0.03431980198019805,0.10999999999999999,0.14200000000000002,0.10999999999999999,0.14200000000000002,5,5
hierarchical_local_aggregate,shot_proportional,1,qaoa_12_circuit,qaoa,12,circuit,0.014603875968991688,0.016115680056377358,0.03444545454545385,0.03249999999999997,0.0695,0.03249999999999997,0.0695,5,5
hierarchical_local_aggregate,shot_proportional,1,qaoa_13_circuit,qaoa,13,circuit,0.0,0.0034087499999999544,0.01704374999999977,0.0,0.008000000000000007,0.0,0.008000000000000007,5,5
hierarchical_local_aggregate,shot_proportional,1,qaoa_14_circuit,qaoa,14,circuit,0.0,0.011832725611984339,0.03159710144927652,0.0,0.049,0.0,0.049,5,5
hierarchical_local_aggregate,shot_proportional,1,qaoa_15_circuit,qaoa,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
hierarchical_local_aggregate,shot_proportional,1,qaoa_4_circuit,qaoa,4,circuit,0.0149909090909091,0.01662650836725465,0.026150000000000017,0.8625,0.8685,0.8625,0.8685,5,5
hierarchical_local_aggregate,shot_proportional,1,qaoa_5_circuit,qaoa,5,circuit,0.02012075471698113,0.01960700450145649,0.022799999999999997,0.7575000000000001,0.764,0.7575000000000001,0.764,5,5
hierarchical_local_aggregate,shot_proportional,1,qaoa_6_circuit,qaoa,6,circuit,0.023150877192982425,0.024672246676634008,0.03153421052631576,0.6950000000000001,0.6970000000000001,0.6950000000000001,0.6970000000000001,5,5
hierarchical_local_aggregate,shot_proportional,1,qaoa_7_circuit,qaoa,7,circuit,0.029628571428571428,0.029065288137696453,0.031034463276836143,0.5575,0.55,0.5575,0.55,5,5
hierarchical_local_aggregate,shot_proportional,1,qaoa_8_circuit,qaoa,8,circuit,0.028656603773584904,0.02971470974012528,0.0338337016574585,0.485,0.512,0.485,0.512,5,5
hierarchical_local_aggregate,shot_proportional,1,qaoa_9_circuit,qaoa,9,circuit,0.03126060606060605,0.031397889294545026,0.03472499999999993,0.36,0.3635,0.36,0.3635,5,5
hierarchical_local_aggregate,shot_proportional,1,qft_10_circuit,qft,10,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
hierarchical_local_aggregate,shot_proportional,1,qft_11_circuit,qft,11,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
hierarchical_local_aggregate,shot_proportional,1,qft_12_circuit,qft,12,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
hierarchical_local_aggregate,shot_proportional,1,qft_13_circuit,qft,13,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
hierarchical_local_aggregate,shot_proportional,1,qft_14_circuit,qft,14,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
hierarchical_local_aggregate,shot_proportional,1,qft_15_circuit,qft,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
hierarchical_local_aggregate,shot_proportional,1,qft_4_circuit,qft,4,circuit,0.023120588235294136,0.02255479297692189,0.027227906976744196,0.7875,0.7875,0.7875,0.7875,5,5
hierarchical_local_aggregate,shot_proportional,1,qft_5_circuit,qft,5,circuit,0.023717355371900836,0.02388717914348023,0.025469565217391313,0.6975,0.6955,0.6975,0.6955,5,5
hierarchical_local_aggregate,shot_proportional,1,qft_6_circuit,qft,6,circuit,0.02685000000000001,0.02607184284438769,0.03084473684210527,0.5725,0.5820000000000001,0.5725,0.5820000000000001,5,5
hierarchical_local_aggregate,shot_proportional,1,qft_7_circuit,qft,7,circuit,0.026961946902654865,0.026732186764122735,0.029977777777777787,0.43500000000000005,0.43150000000000005,0.43500000000000005,0.43150000000000005,5,5
hierarchical_local_aggregate,shot_proportional,1,qft_8_circuit,qft,8,circuit,0.01913823529411766,0.01898392268848806,0.02003203592814372,0.15000000000000002,0.14750000000000002,0.15000000000000002,0.14750000000000002,5,5
hierarchical_local_aggregate,shot_proportional,1,qft_9_circuit,qft,9,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
hierarchical_local_aggregate,shot_proportional,1,qnn_10_circuit,qnn,10,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
hierarchical_local_aggregate,shot_proportional,1,qnn_11_circuit,qnn,11,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
hierarchical_local_aggregate,shot_proportional,1,qnn_12_circuit,qnn,12,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
hierarchical_local_aggregate,shot_proportional,1,qnn_13_circuit,qnn,13,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
hierarchical_local_aggregate,shot_proportional,1,qnn_14_circuit,qnn,14,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
hierarchical_local_aggregate,shot_proportional,1,qnn_15_circuit,qnn,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
hierarchical_local_aggregate,shot_proportional,1,qnn_4_circuit,qnn,4,circuit,0.01826641791044775,0.019297237070461642,0.02684999999999999,0.825,0.8135,0.825,0.8135,5,5
hierarchical_local_aggregate,shot_proportional,1,qnn_5_circuit,qnn,5,circuit,0.022082075471698128,0.023010907265073627,0.02865172413793104,0.7150000000000001,0.7235,0.7150000000000001,0.7235,5,5
hierarchical_local_aggregate,shot_proportional,1,qnn_6_circuit,qnn,6,circuit,0.024966666666666644,0.024727470686933598,0.027965032679738565,0.625,0.627,0.625,0.627,5,5
hierarchical_local_aggregate,shot_proportional,1,qnn_7_circuit,qnn,7,circuit,0.026182876712328784,0.026122232538389384,0.028061643835616455,0.43500000000000005,0.4325,0.43500000000000005,0.4325,5,5
hierarchical_local_aggregate,shot_proportional,1,qnn_8_circuit,qnn,8,circuit,0.02470847457627117,0.02486208417579213,0.02751201413427561,0.27749999999999997,0.26999999999999996,0.27749999999999997,0.26999999999999996,5,5
hierarchical_local_aggregate,shot_proportional,1,qnn_9_circuit,qnn,9,circuit,0.0,0.005241419913419915,0.01412333333333334,0.0,0.019999999999999997,0.0,0.019999999999999997,5,5
hierarchical_local_aggregate,shot_proportional,1,random_10_circuit,random,10,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
hierarchical_local_aggregate,shot_proportional,1,random_11_circuit,random,11,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
hierarchical_local_aggregate,shot_proportional,1,random_12_circuit,random,12,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
hierarchical_local_aggregate,shot_proportional,1,random_13_circuit,random,13,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
hierarchical_local_aggregate,shot_proportional,1,random_14_circuit,random,14,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
hierarchical_local_aggregate,shot_proportional,1,random_15_circuit,random,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
hierarchical_local_aggregate,shot_proportional,1,random_4_circuit,random,4,circuit,0.014911538461538462,0.015059416139416129,0.021096031746031734,0.8375,0.8320000000000001,0.8375,0.8320000000000001,5,5
hierarchical_local_aggregate,shot_proportional,1,random_5_circuit,random,5,circuit,0.020461904761904758,0.020367671309036335,0.02503235294117647,0.7725,0.7779999999999999,0.7725,0.7779999999999999,5,5
hierarchical_local_aggregate,shot_proportional,1,random_6_circuit,random,6,circuit,0.025351020408163238,0.024364090761867598,0.027326315789473685,0.62,0.6224999999999999,0.62,0.6224999999999999,5,5
hierarchical_local_aggregate,shot_proportional,1,random_7_circuit,random,7,circuit,0.02665348837209301,0.02653179140323207,0.02954347826086956,0.4625,0.47350000000000003,0.4625,0.47350000000000003,5,5
hierarchical_local_aggregate,shot_proportional,1,random_8_circuit,random,8,circuit,0.022168421052631566,0.02235058914111446,0.02979590163934424,0.24,0.25250000000000006,0.24,0.25250000000000006,5,5
hierarchical_local_aggregate,shot_proportional,1,random_9_circuit,random,9,circuit,0.0,0.0067341867571646345,0.017643036211699163,0.0,0.03500000000000001,0.0,0.03500000000000001,5,5
hierarchical_local_aggregate,shot_proportional,1,vqe_10_circuit,vqe,10,circuit,0.032886559139784985,0.029476751949636858,0.034625949367088515,0.8025,0.7929999999999999,0.8025,0.7929999999999999,5,5
hierarchical_local_aggregate,shot_proportional,1,vqe_11_circuit,vqe,11,circuit,0.0297161616161617,0.030790369842209543,0.038599082568807105,0.7625,0.783,0.7625,0.783,5,5
hierarchical_local_aggregate,shot_proportional,1,vqe_12_circuit,vqe,12,circuit,0.03263333333333331,0.03128914061951351,0.035744736842105045,0.745,0.757,0.745,0.757,5,5
hierarchical_local_aggregate,shot_proportional,1,vqe_13_circuit,vqe,13,circuit,0.034683986928104656,0.036117906518321696,0.04338291139240455,0.6174999999999999,0.6645,0.6174999999999999,0.6645,5,5
hierarchical_local_aggregate,shot_proportional,1,vqe_14_circuit,vqe,14,circuit,0.04300862068965463,0.043794713008794985,0.047195238095237596,0.6025,0.639,0.6025,0.639,5,5
hierarchical_local_aggregate,shot_proportional,1,vqe_15_circuit,vqe,15,circuit,0.042233419689118534,0.040595090071053705,0.04355100502512531,0.5175000000000001,0.575,0.5175000000000001,0.575,5,5
hierarchical_local_aggregate,shot_proportional,1,vqe_4_circuit,vqe,4,circuit,0.007464814814814819,0.009232222222222248,0.014750000000000039,0.95,0.945,0.95,0.945,5,5
hierarchical_local_aggregate,shot_proportional,1,vqe_5_circuit,vqe,5,circuit,0.014033333333333363,0.014933794100636213,0.01975952380952381,0.895,0.8805,0.895,0.8805,5,5
hierarchical_local_aggregate,shot_proportional,1,vqe_6_circuit,vqe,6,circuit,0.012983333333333362,0.01256992134992135,0.01984459459459456,0.9075,0.9094999999999999,0.9075,0.9094999999999999,5,5
hierarchical_local_aggregate,shot_proportional,1,vqe_7_circuit,vqe,7,circuit,0.01739444444444442,0.01764764299340151,0.021822727272727292,0.8625,0.851,0.8625,0.851,5,5
hierarchical_local_aggregate,shot_proportional,1,vqe_8_circuit,vqe,8,circuit,0.023283333333333354,0.023228733128199217,0.02828870967741938,0.8125,0.8164999999999999,0.8125,0.8164999999999999,5,5
hierarchical_local_aggregate,shot_proportional,1,vqe_9_circuit,vqe,9,circuit,0.024097468354430423,0.023043816733444467,0.02545555555555559,0.8025,0.82,0.8025,0.82,5,5
hierarchical_local_aggregate,shot_proportional,2,dj_10_circuit,dj,10,circuit,0.023098096963423083,0.023480618242703356,0.02769426229508191,0.856875,0.8584999999999999,0.85375,0.85625,10,10
hierarchical_local_aggregate,shot_proportional,2,dj_11_circuit,dj,11,circuit,0.025493452380952318,0.025281213327897234,0.03004285714285714,0.833125,0.83675,0.83125,0.834,10,10
hierarchical_local_aggregate,shot_proportional,2,dj_12_circuit,dj,12,circuit,0.027742492816091903,0.026592480930439765,0.03028823529411751,0.8125,0.805625,0.8125,0.80425,10,10
hierarchical_local_aggregate,shot_proportional,2,dj_13_circuit,dj,13,circuit,0.02951718161728596,0.028310927491631104,0.03319574468085083,0.79375,0.79825,0.7925,0.7967500000000001,10,10
hierarchical_local_aggregate,shot_proportional,2,dj_14_circuit,dj,14,circuit,0.03163997388133231,0.03209121437413285,0.03696229946524044,0.7775,0.771875,0.7775,0.77175,10,10
hierarchical_local_aggregate,shot_proportional,2,dj_15_circuit,dj,15,circuit,0.03683234489051042,0.03635009608677756,0.043565775401069394,0.7737499999999999,0.74775,0.76625,0.7434999999999999,10,10
hierarchical_local_aggregate,shot_proportional,2,dj_4_circuit,dj,4,circuit,0.007408088235294118,0.00775932545649078,0.016564285714285688,0.964375,0.9626250000000001,0.96375,0.9625,10,10
hierarchical_local_aggregate,shot_proportional,2,dj_5_circuit,dj,5,circuit,0.00836031746031744,0.008507885631223656,0.013397500000000012,0.9456249999999999,0.942,0.94375,0.9395,10,10
hierarchical_local_aggregate,shot_proportional,2,dj_6_circuit,dj,6,circuit,0.011211363636363662,0.011227952249798712,0.01512934782608698,0.916875,0.9205,0.91625,0.91975,10,10
hierarchical_local_aggregate,shot_proportional,2,dj_7_circuit,dj,7,circuit,0.015055000000000013,0.014598220556487625,0.018124999999999992,0.9,0.897875,0.9,0.8967499999999999,10,10
hierarchical_local_aggregate,shot_proportional,2,dj_8_circuit,dj,8,circuit,0.017803353658536608,0.017640597193674175,0.02504999999999999,0.895625,0.890875,0.8887499999999999,0.8887499999999999,10,10
hierarchical_local_aggregate,shot_proportional,2,dj_9_circuit,dj,9,circuit,0.020676826530612216,0.02115300564760238,0.02681122448979589,0.8775,0.87425,0.8775,0.8724999999999999,10,10
hierarchical_local_aggregate,shot_proportional,2,qaoa_10_circuit,qaoa,10,circuit,0.029531677781677625,0.02980508010058901,0.03243760504201682,0.31125,0.31475,0.31125,0.31475,10,10
hierarchical_local_aggregate,shot_proportional,2,qaoa_11_circuit,qaoa,11,circuit,0.03312577644370508,0.0336897478425683,0.03902561728395049,0.305,0.30324999999999996,0.305,0.30324999999999996,10,10
hierarchical_local_aggregate,shot_proportional,2,qaoa_12_circuit,qaoa,12,circuit,0.034356214924806144,0.0338047827930795,0.038459219858155744,0.21125,0.20550000000000002,0.21125,0.20550000000000002,10,10
hierarchical_local_aggregate,shot_proportional,2,qaoa_13_circuit,qaoa,13,circuit,0.0142938646944188,0.011880985477919617,0.02590055865921731,0.03875000000000001,0.03750000000000001,0.03875000000000001,0.03750000000000001,10,10
hierarchical_local_aggregate,shot_proportional,2,qaoa_14_circuit,qaoa,14,circuit,0.03200210945074015,0.025754162648311353,0.04040544217687001,0.12312499999999998,0.1125,0.12,0.11125,10,10
hierarchical_local_aggregate,shot_proportional,2,qaoa_15_circuit,qaoa,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
hierarchical_local_aggregate,shot_proportional,2,qaoa_4_circuit,qaoa,4,circuit,0.01574819902319903,0.015343232673064347,0.024152941176470582,0.90875,0.9081250000000001,0.90875,0.9077500000000001,10,10
hierarchical_local_aggregate,shot_proportional,2,qaoa_5_circuit,qaoa,5,circuit,0.01809702380952383,0.018346936638885467,0.020588732394366194,0.825,0.8244999999999999,0.825,0.8244999999999999,10,10
hierarchical_local_aggregate,shot_proportional,2,qaoa_6_circuit,qaoa,6,circuit,0.020327491408934716,0.020377760887707395,0.024319680851063827,0.7675000000000001,0.76575,0.7675000000000001,0.76575,10,10
hierarchical_local_aggregate,shot_proportional,2,qaoa_7_circuit,qaoa,7,circuit,0.025752339283788138,0.026057681430931227,0.029986151079136703,0.66125,0.65925,0.66125,0.65925,10,10
hierarchical_local_aggregate,shot_proportional,2,qaoa_8_circuit,qaoa,8,circuit,0.027007055214723928,0.027216737260936735,0.031681293706293676,0.6225,0.6214999999999999,0.6225,0.6214999999999999,10,10
hierarchical_local_aggregate,shot_proportional,2,qaoa_9_circuit,qaoa,9,circuit,0.029943477225080985,0.030010132742400712,0.03305647208121829,0.5,0.5005,0.5,0.5005,10,10
hierarchical_local_aggregate,shot_proportional,2,qft_10_circuit,qft,10,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
hierarchical_local_aggregate,shot_proportional,2,qft_11_circuit,qft,11,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
hierarchical_local_aggregate,shot_proportional,2,qft_12_circuit,qft,12,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
hierarchical_local_aggregate,shot_proportional,2,qft_13_circuit,qft,13,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
hierarchical_local_aggregate,shot_proportional,2,qft_14_circuit,qft,14,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
hierarchical_local_aggregate,shot_proportional,2,qft_15_circuit,qft,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
hierarchical_local_aggregate,shot_proportional,2,qft_4_circuit,qft,4,circuit,0.021276225490196077,0.02081946402397468,0.025902450980392174,0.85625,0.85375,0.85625,0.85375,10,10
hierarchical_local_aggregate,shot_proportional,2,qft_5_circuit,qft,5,circuit,0.020429593810444877,0.02079089205071669,0.025424999999999993,0.78,0.7865,0.78,0.7865,10,10
hierarchical_local_aggregate,shot_proportional,2,qft_6_circuit,qft,6,circuit,0.022715819209039548,0.02280357334139923,0.026424999999999994,0.69875,0.69675,0.69875,0.69675,10,10
hierarchical_local_aggregate,shot_proportional,2,qft_7_circuit,qft,7,circuit,0.025238392857142872,0.025344890600131297,0.028425000000000006,0.5825,0.584,0.5825,0.584,10,10
hierarchical_local_aggregate,shot_proportional,2,qft_8_circuit,qft,8,circuit,0.028087587826911287,0.02797287734880021,0.031630760368663594,0.4325,0.43525,0.4325,0.43525,10,10
hierarchical_local_aggregate,shot_proportional,2,qft_9_circuit,qft,9,circuit,0.01897934745326702,0.01878039772823171,0.019511904761904758,0.15000000000000002,0.14900000000000002,0.15000000000000002,0.14900000000000002,10,10
hierarchical_local_aggregate,shot_proportional,2,qnn_10_circuit,qnn,10,circuit,0.0,0.0005884806236697272,0.003712688442211057,0.0,0.0007499999999999951,0.0,0.0007499999999999951,10,10
hierarchical_local_aggregate,shot_proportional,2,qnn_11_circuit,qnn,11,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
hierarchical_local_aggregate,shot_proportional,2,qnn_12_circuit,qnn,12,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
hierarchical_local_aggregate,shot_proportional,2,qnn_13_circuit,qnn,13,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
hierarchical_local_aggregate,shot_proportional,2,qnn_14_circuit,qnn,14,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
hierarchical_local_aggregate,shot_proportional,2,qnn_15_circuit,qnn,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
hierarchical_local_aggregate,shot_proportional,2,qnn_4_circuit,qnn,4,circuit,0.020815381297446534,0.020163456957212576,0.02612499999999997,0.8612500000000001,0.85825,0.8612500000000001,0.85825,10,10
hierarchical_local_aggregate,shot_proportional,2,qnn_5_circuit,qnn,5,circuit,0.020857439271255062,0.0216734815663309,0.02642500000000001,0.7975000000000001,0.8007500000000001,0.7975000000000001,0.8007500000000001,10,10
hierarchical_local_aggregate,shot_proportional,2,qnn_6_circuit,qnn,6,circuit,0.02305425393803013,0.02303032819910506,0.027055045871559644,0.73125,0.73175,0.73125,0.73175,10,10
hierarchical_local_aggregate,shot_proportional,2,qnn_7_circuit,qnn,7,circuit,0.0255980228827304,0.026035918141938185,0.029031707317073177,0.5925,0.59175,0.5925,0.59175,10,10
hierarchical_local_aggregate,shot_proportional,2,qnn_8_circuit,qnn,8,circuit,0.026521024223275395,0.02638032447065841,0.029329279279279277,0.45749999999999996,0.45874999999999994,0.45749999999999996,0.45874999999999994,10,10
hierarchical_local_aggregate,shot_proportional,2,qnn_9_circuit,qnn,9,circuit,0.023122311803021853,0.023369452344696527,0.025094554455445527,0.22375,0.2305,0.22375,0.2305,10,10
hierarchical_local_aggregate,shot_proportional,2,random_10_circuit,random,10,circuit,0.0,0.004001983402126613,0.018218922651933728,0.0,0.015749999999999997,0.0,0.015749999999999997,10,10
hierarchical_local_aggregate,shot_proportional,2,random_11_circuit,random,11,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
hierarchical_local_aggregate,shot_proportional,2,random_12_circuit,random,12,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
hierarchical_local_aggregate,shot_proportional,2,random_13_circuit,random,13,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
hierarchical_local_aggregate,shot_proportional,2,random_14_circuit,random,14,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
hierarchical_local_aggregate,shot_proportional,2,random_15_circuit,random,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
hierarchical_local_aggregate,shot_proportional,2,random_4_circuit,random,4,circuit,0.012475000000000028,0.012282045125742613,0.016494230769230796,0.8787499999999999,0.8805,0.8787499999999999,0.8805,10,10
hierarchical_local_aggregate,shot_proportional,2,random_5_circuit,random,5,circuit,0.018558134920634912,0.017475029909584522,0.02270696721311476,0.83375,0.8345,0.83375,0.8345,10,10
hierarchical_local_aggregate,shot_proportional,2,random_6_circuit,random,6,circuit,0.02105685483870967,0.021096690621991755,0.02373317757009344,0.7275,0.726,0.7275,0.726,10,10
hierarchical_local_aggregate,shot_proportional,2,random_7_circuit,random,7,circuit,0.025495601041709563,0.0252462057271643,0.028070161290322585,0.62,0.624,0.62,0.624,10,10
hierarchical_local_aggregate,shot_proportional,2,random_8_circuit,random,8,circuit,0.027307954545454552,0.027451632120232383,0.03008970588235295,0.45499999999999996,0.4619999999999999,0.45499999999999996,0.4619999999999999,10,10
hierarchical_local_aggregate,shot_proportional,2,random_9_circuit,random,9,circuit,0.021417256271593833,0.02164224347581578,0.024154930795847736,0.20750000000000002,0.21075,0.20750000000000002,0.21075,10,10
hierarchical_local_aggregate,shot_proportional,2,vqe_10_circuit,vqe,10,circuit,0.024578300865800755,0.02463963856269034,0.027377631578947303,0.81125,0.82075,0.81125,0.8182500000000001,10,10
hierarchical_local_aggregate,shot_proportional,2,vqe_11_circuit,vqe,11,circuit,0.024382894736842006,0.025081233783047073,0.03170882352941177,0.8287500000000001,0.8266249999999999,0.8287500000000001,0.8252499999999999,10,10
hierarchical_local_aggregate,shot_proportional,2,vqe_12_circuit,vqe,12,circuit,0.027342573483426967,0.02688788083452235,0.031269047619047516,0.8049999999999999,0.803625,0.8049999999999999,0.8022500000000001,10,10
hierarchical_local_aggregate,shot_proportional,2,vqe_13_circuit,vqe,13,circuit,0.033930126728110396,0.03314831162046594,0.036370454545454824,0.7475,0.744625,0.7475,0.74275,10,10
hierarchical_local_aggregate,shot_proportional,2,vqe_14_circuit,vqe,14,circuit,0.04110175770891733,0.04039293361145603,0.043510659898477924,0.7125,0.7115,0.7125,0.7085,10,10
hierarchical_local_aggregate,shot_proportional,2,vqe_15_circuit,vqe,15,circuit,0.0389663089997553,0.03845031775927511,0.042592887931034884,0.6537499999999999,0.6645,0.6537499999999999,0.66225,10,10
hierarchical_local_aggregate,shot_proportional,2,vqe_4_circuit,vqe,4,circuit,0.006703431372548984,0.0072090064223887555,0.01048235294117653,0.9575,0.9588749999999999,0.9575,0.9582499999999999,10,10
hierarchical_local_aggregate,shot_proportional,2,vqe_5_circuit,vqe,5,circuit,0.013147452766531724,0.01427063779029776,0.021161627906976725,0.903125,0.908625,0.9025,0.90825,10,10
hierarchical_local_aggregate,shot_proportional,2,vqe_6_circuit,vqe,6,circuit,0.010923076923076955,0.011389270120351541,0.015922222222222223,0.9337500000000001,0.930125,0.9337500000000001,0.9295,10,10
hierarchical_local_aggregate,shot_proportional,2,vqe_7_circuit,vqe,7,circuit,0.016231547619047607,0.016059574364900294,0.018130555555555553,0.89,0.88925,0.89,0.88925,10,10
hierarchical_local_aggregate,shot_proportional,2,vqe_8_circuit,vqe,8,circuit,0.018843650793650753,0.017831514561047236,0.022507142857142778,0.86,0.8550000000000001,0.86,0.8550000000000001,10,10
hierarchical_local_aggregate,shot_proportional,2,vqe_9_circuit,vqe,9,circuit,0.020424999999999978,0.02066992199701863,0.02937704081632648,0.8612500000000001,0.85875,0.85875,0.85825,10,10
hierarchical_local_aggregate,shot_proportional,3,dj_10_circuit,dj,10,circuit,0.020496527110501022,0.0205235485250176,0.02510660377358501,0.8754166666666667,0.8729166666666666,0.875,0.8720000000000001,10,10
hierarchical_local_aggregate,shot_proportional,3,dj_11_circuit,dj,11,circuit,0.022333177715530644,0.022540487173109146,0.025975561797752764,0.8516666666666667,0.8531666666666666,0.8475,0.8522500000000001,10,10
hierarchical_local_aggregate,shot_proportional,3,dj_12_circuit,dj,12,circuit,0.024390007392153655,0.024052109562471627,0.02722142857142856,0.825,0.8317500000000001,0.825,0.83125,10,10
hierarchical_local_aggregate,shot_proportional,3,dj_13_circuit,dj,13,circuit,0.02474999999999996,0.02554768948896104,0.030433333333333316,0.8175,0.8215,0.81625,0.82125,10,10
hierarchical_local_aggregate,shot_proportional,3,dj_14_circuit,dj,14,circuit,0.031182304526748923,0.030618973664548493,0.03548780487804839,0.8,0.8085000000000001,0.8,0.8085000000000001,10,10
hierarchical_local_aggregate,shot_proportional,3,dj_15_circuit,dj,15,circuit,0.033440616014156044,0.032904072043462546,0.03692246376811632,0.77625,0.77425,0.7737499999999999,0.77225,10,10
