split_id,split_mode,repetition,bound_tau,bound_delta,bound,group_mode,calibration,test_trace_count,success_rate_all,uncovered_rate,success_rate_evaluable,success_rate_before_reference_cap,above_regular_budget_requested_rate,near_reference_cap_requested_rate,gap_uncovered_requested_rate,above_or_equal_reference_cap_requested_rate,reference_cap_rate,median_scaled_budget,mean_scaled_budget,median_scaled_tvd,mean_scaled_tvd,fallback_rate
backend_holdout_rep001,backend_holdout,1,0.05,0.05,hoeffding,global,median,36,0.7222222222222222,0.0,0.7222222222222222,0.2222222222222222,0.5,0.16666666666666666,0.0,0.3333333333333333,0.5,10500.0,10500.0,0.00392499999999995,0.0367222222222222,0.0
backend_holdout_rep001,backend_holdout,1,0.05,0.05,hoeffding,global,p75,36,0.9166666666666666,0.0,0.9166666666666666,0.25,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,20000.0,13916.666666666666,0.0,0.010609722222222215,0.0
backend_holdout_rep001,backend_holdout,1,0.05,0.05,hoeffding,global,p90,36,0.9722222222222222,0.0,0.9722222222222222,0.1388888888888889,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,0.8333333333333334,20000.0,16833.333333333332,0.0,0.004841666666666664,0.0
backend_holdout_rep001,backend_holdout,1,0.05,0.05,hoeffding,size,median,36,0.8333333333333334,0.0,0.8333333333333334,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,12500.0,11416.666666666666,0.01039166666666665,0.02122175925925924,0.0
backend_holdout_rep001,backend_holdout,1,0.05,0.05,hoeffding,size,p75,36,0.8888888888888888,0.0,0.8888888888888888,0.5555555555555556,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,12500.0,11833.333333333334,0.01039166666666665,0.019260648148148134,0.0
backend_holdout_rep001,backend_holdout,1,0.05,0.05,hoeffding,size,p90,36,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12583.333333333334,0.00836944444444445,0.01511759259259259,0.0
backend_holdout_rep001,backend_holdout,1,0.05,0.05,hoeffding,size_algorithm,median,36,0.8888888888888888,0.0,0.8888888888888888,0.7222222222222222,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,8763.888888888889,0.030930555555555902,0.02775077160493828,0.0
backend_holdout_rep001,backend_holdout,1,0.05,0.05,hoeffding,size_algorithm,p75,36,0.9444444444444444,0.0,0.9444444444444444,0.7777777777777778,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9166.666666666666,0.028825,0.025498611111111125,0.0
backend_holdout_rep001,backend_holdout,1,0.05,0.05,hoeffding,size_algorithm,p90,36,0.9444444444444444,0.0,0.9444444444444444,0.7777777777777778,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9166.666666666666,0.028825,0.025498611111111125,0.0
backend_holdout_rep001,backend_holdout,1,0.05,0.05,weissman,global,median,36,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,10000.0,10333.333333333334,0.01739999999999995,0.028698148148148125,0.0
