trace_id,algorithm,size,backend,strategy,strategy_family,shots,target_tvd,original_tvd_to_reference,original_success,boot_mean_tvd_independent_ref,boot_ci2p5_tvd_independent_ref,boot_ci50_tvd_independent_ref,boot_ci97p5_tvd_independent_ref,boot_p_success_independent_ref,boot_mean_tvd_to_phat,boot_ci97p5_tvd_to_phat,floor_mean_tvd_20k_vs_20k,floor_ci97p5_tvd_20k_vs_20k
dj_15_fake_marrakesh,dj,15,fake_marrakesh,Fixed-10k,fixed,10000,0.05,0.01740000000000016,True,0.0276632,0.023250000000000007,0.027249999999999993,0.033878749999999985,1.0,0.023314400000000002,0.028354999999999988,0.0226575,0.027050000000000036
dj_15_fake_marrakesh,dj,15,fake_marrakesh,Fixed-18k,fixed,18000,0.05,0.0063888888888888554,True,0.02337248888888889,0.02001819444444445,0.02314722222222224,0.028266666666666673,1.0,0.017221044444444444,0.02030583333333335,0.0226575,0.027050000000000036
dj_15_fake_marrakesh,dj,15,fake_marrakesh,StableShots,stable_shots,4350,0.05,0.03198620689655168,True,0.03784190574712643,0.031204209770114937,0.037443678160919536,0.046032471264367804,0.994,0.03515524022988506,0.043336451149425304,0.0226575,0.027050000000000036
dj_15_fake_sherbrooke,dj,15,fake_sherbrooke,Fixed-5k,fixed,5000,0.05,0.05394999999999924,False,0.06814390000000001,0.06069750000000001,0.06785,0.07687875,0.0,0.0627728,0.07047624999999999,0.0434058,0.04837875
dj_15_fake_sherbrooke,dj,15,fake_sherbrooke,Fixed-10k,fixed,10000,0.05,0.037799999999999716,True,0.053094,0.04762375000000003,0.05297500000000001,0.05981000000000001,0.168,0.0449388,0.05005000000000002,0.0434058,0.04837875
dj_15_fake_sherbrooke,dj,15,fake_sherbrooke,Fixed-18k,fixed,18000,0.05,0.010222222222222467,True,0.044811922222222224,0.040224444444444445,0.044477777777777755,0.05031402777777775,0.962,0.03292051111111111,0.0367838888888889,0.0434058,0.04837875
dj_15_fake_sherbrooke,dj,15,fake_sherbrooke,StableShots,stable_shots,7300,0.05,0.0423294520547939,True,0.059483021917808215,0.053443407534246555,0.05929178082191782,0.06696261986301368,0.0,0.05271237808219178,0.05864150684931505,0.0434058,0.04837875
dj_15_fake_torino,dj,15,fake_torino,Fixed-5k,fixed,5000,0.05,0.051749999999999394,False,0.060806,0.05402125000000002,0.06074999999999999,0.06885749999999999,0.0,0.0564152,0.06337874999999997,0.038953600000000005,0.0448025
dj_15_fake_torino,dj,15,fake_torino,Fixed-10k,fixed,10000,0.05,0.03325000000000011,True,0.047694400000000005,0.04224749999999999,0.047575000000000006,0.0542025,0.794,0.040265,0.04544999999999996,0.038953600000000005,0.0448025
dj_15_fake_torino,dj,15,fake_torino,Fixed-18k,fixed,18000,0.05,0.009277777777777848,True,0.04016396666666667,0.035168194444444446,0.039986111111111125,0.045742083333333336,1.0,0.029387,0.033647638888888914,0.038953600000000005,0.0448025
dj_15_fake_torino,dj,15,fake_torino,StableShots,stable_shots,7000,0.05,0.03812857142857106,True,0.053985528571428576,0.04782410714285715,0.05398214285714284,0.06110446428571431,0.116,0.0481389,0.054935535714285694,0.038953600000000005,0.0448025
dj_4_fake_fez,dj,4,fake_fez,Fixed-5k,fixed,5000,0.05,0.0029499999999999726,True,0.0035572000000000017,0.0013999999999999904,0.003174999999999998,0.007152499999999988,1.0,0.003210100000000001,0.006550000000000008,0.0022897999999999985,0.004452500000000001
dj_4_fake_fez,dj,4,fake_fez,Fixed-10k,fixed,10000,0.05,0.0015000000000000057,True,0.0027270999999999992,0.0009500000000000153,0.0025999999999999843,0.005350000000000002,1.0,0.002174899999999999,0.004226249999999992,0.0022897999999999985,0.004452500000000001
dj_4_fake_fez,dj,4,fake_fez,Fixed-18k,fixed,18000,0.05,0.0004500000000000008,True,0.002249333333333334,0.0008719444444444166,0.002147222222222225,0.00417805555555555,1.0,0.0016192222222222226,0.0029868055555555555,0.0022897999999999985,0.004452500000000001
dj_4_fake_fez,dj,4,fake_fez,StableShots,stable_shots,700,0.05,0.005335714285714234,True,0.008447828571428567,0.0031494642857142594,0.007921428571428558,0.016758392857142843,1.0,0.008378771428571423,0.016190357142857142,0.0022897999999999985,0.004452500000000001
dj_4_fake_kyiv,dj,4,fake_kyiv,Fixed-5k,fixed,5000,0.05,0.00244999999999998,True,0.004350700000000003,0.00165000000000003,0.004100000000000014,0.008226249999999992,1.0,0.003986200000000001,0.007602500000000011,0.002726099999999999,0.005550000000000047
dj_4_fake_kyiv,dj,4,fake_kyiv,Fixed-10k,fixed,10000,0.05,0.0017500000000000484,True,0.003456100000000001,0.0012999999999999735,0.003299999999999988,0.006749999999999988,1.0,0.002852999999999997,0.005576249999999978,0.002726099999999999,0.005550000000000047
dj_4_fake_kyiv,dj,4,fake_kyiv,Fixed-18k,fixed,18000,0.05,0.0006611111111111104,True,0.002895588888888888,0.0010301388888889183,0.0027333333333333515,0.0056669444444444605,1.0,0.0021469666666666656,0.0041558333333333395,0.002726099999999999,0.005550000000000047
dj_4_fake_kyiv,dj,4,fake_kyiv,StableShots,stable_shots,750,0.05,0.015583333333333317,True,0.010144366666666668,0.003882500000000021,0.009433333333333342,0.020057500000000006,1.0,0.0099298,0.01927624999999998,0.002726099999999999,0.005550000000000047
dj_4_fake_marrakesh,dj,4,fake_marrakesh,Fixed-5k,fixed,5000,0.05,0.003250000000000021,True,0.0033774999999999986,0.0009999999999999946,0.003099999999999997,0.007226249999999964,1.0,0.0030145000000000007,0.006276249999999996,0.0020913999999999985,0.0042049999999999995
dj_4_fake_marrakesh,dj,4,fake_marrakesh,Fixed-10k,fixed,10000,0.05,0.0013499999999999862,True,0.002566600000000001,0.0008737500000000186,0.002450000000000001,0.005176249999999999,1.0,0.0021173000000000008,0.004226250000000008,0.0020913999999999985,0.0042049999999999995
dj_4_fake_marrakesh,dj,4,fake_marrakesh,Fixed-18k,fixed,18000,0.05,0.0002833333333333459,True,0.0021627777777777765,0.0008187499999999823,0.0020500000000000023,0.004183888888888899,1.0,0.0015432666666666663,0.0031002777777777908,0.0020913999999999985,0.0042049999999999995
dj_4_fake_marrakesh,dj,4,fake_marrakesh,StableShots,stable_shots,1050,0.05,0.007730952380952391,True,0.006630895238095242,0.0021792261904761815,0.006140476190476205,0.013618511904761913,1.0,0.006453033333333336,0.013492857142857147,0.0020913999999999985,0.0042049999999999995
dj_4_fake_sherbrooke,dj,4,fake_sherbrooke,Fixed-5k,fixed,5000,0.05,0.0049499999999999935,True,0.0041936000000000005,0.0015000000000000287,0.003950000000000006,0.008278749999999996,1.0,0.0036684000000000026,0.007049999999999988,0.002587700000000001,0.004826250000000031
dj_4_fake_sherbrooke,dj,4,fake_sherbrooke,Fixed-10k,fixed,10000,0.05,0.00400000000000001,True,0.0030727000000000016,0.0010237500000000064,0.0029000000000000215,0.006131250000000003,1.0,0.002509900000000001,0.004876249999999996,0.002587700000000001,0.004826250000000031
dj_4_fake_sherbrooke,dj,4,fake_sherbrooke,Fixed-18k,fixed,18000,0.05,0.0004833333333333267,True,0.0026902444444444457,0.0010301388888888877,0.0025583333333333326,0.005072222222222252,1.0,0.0019109666666666672,0.003476527777777811,0.002587700000000001,0.004826250000000031
dj_4_fake_sherbrooke,dj,4,fake_sherbrooke,StableShots,stable_shots,1050,0.05,0.005161904761904789,True,0.008111371428571431,0.0030614880952380854,0.0076642857142857086,0.015420357142857131,1.0,0.007946585714285718,0.01508738095238094,0.002587700000000001,0.004826250000000031
dj_4_fake_torino,dj,4,fake_torino,Fixed-5k,fixed,5000,0.05,0.005350000000000029,True,0.004210600000000001,0.0017499999999999942,0.003949999999999982,0.00797624999999998,1.0,0.0038493000000000004,0.007126250000000005,0.0026727000000000005,0.005099999999999998
dj_4_fake_torino,dj,4,fake_torino,Fixed-10k,fixed,10000,0.05,0.0037000000000000396,True,0.0032367,0.0012499999999999799,0.003049999999999984,0.0064999999999999876,1.0,0.0026603000000000004,0.005052500000000005,0.0026727000000000005,0.005099999999999998
dj_4_fake_torino,dj,4,fake_torino,Fixed-18k,fixed,18000,0.05,0.0007833333333333213,True,0.0027504999999999995,0.0010515277777777697,0.0025694444444444484,0.005259861111111115,1.0,0.001911166666666666,0.003631805555555542,0.0026727000000000005,0.005099999999999998
dj_4_fake_torino,dj,4,fake_torino,StableShots,stable_shots,1250,0.05,0.00755000000000004,True,0.0076927,0.003073749999999999,0.007199999999999998,0.014752500000000033,1.0,0.007559100000000001,0.01435249999999998,0.0026727000000000005,0.005099999999999998
dj_5_fake_fez,dj,5,fake_fez,Fixed-5k,fixed,5000,0.05,0.004850000000000025,True,0.005929,0.002947500000000025,0.0055999999999999574,0.01040249999999998,1.0,0.005236999999999999,0.00892624999999999,0.0037677000000000006,0.006126250000000007
dj_5_fake_fez,dj,5,fake_fez,Fixed-10k,fixed,10000,0.05,0.0023499999999999858,True,0.004657999999999998,0.002323749999999993,0.00452499999999999,0.007902499999999991,1.0,0.0037736999999999983,0.0067024999999999585,0.0037677000000000006,0.006126250000000007
dj_5_fake_fez,dj,5,fake_fez,Fixed-18k,fixed,18000,0.05,0.000550000000000009,True,0.003917388888888888,0.0019131944444444463,0.003752777777777782,0.006652916666666684,1.0,0.0028392777777777774,0.004797222222222234,0.0037677000000000006,0.006126250000000007
dj_5_fake_fez,dj,5,fake_fez,StableShots,stable_shots,1100,0.05,0.008395454545454572,True,0.011603345454545456,0.005756136363636378,0.01105909090909092,0.020546818181818163,1.0,0.01132407272727273,0.02017977272727272,0.0037677000000000006,0.006126250000000007
dj_5_fake_kyiv,dj,5,fake_kyiv,Fixed-5k,fixed,5000,0.05,0.0051999999999999555,True,0.0070568,0.0034737500000000107,0.0066999999999999785,0.01202625000000001,1.0,0.006263199999999999,0.010881250000000007,0.004467099999999999,0.007700000000000006
dj_5_fake_kyiv,dj,5,fake_kyiv,Fixed-10k,fixed,10000,0.05,0.002049999999999981,True,0.0053444,0.002795000000000033,0.005124999999999983,0.008626249999999969,1.0,0.0042856000000000005,0.006928750000000019,0.004467099999999999,0.007700000000000006
dj_5_fake_kyiv,dj,5,fake_kyiv,Fixed-18k,fixed,18000,0.05,0.000844444444444445,True,0.004523733333333333,0.002254999999999992,0.004347222222222207,0.007600277777777758,1.0,0.0032534888888888884,0.005604027777777788,0.004467099999999999,0.007700000000000006
dj_5_fake_kyiv,dj,5,fake_kyiv,StableShots,stable_shots,1450,0.05,0.010950000000000026,True,0.011955272413793105,0.006235775862068995,0.011537068965517233,0.02042086206896549,1.0,0.011564227586206897,0.019571422413793085,0.004467099999999999,0.007700000000000006
dj_5_fake_marrakesh,dj,5,fake_marrakesh,Fixed-5k,fixed,5000,0.05,0.002900000000000028,True,0.004863899999999999,0.0023499999999999827,0.004699999999999971,0.008478750000000037,1.0,0.004394299999999999,0.007549999999999981,0.0030758999999999995,0.005276249999999988
dj_5_fake_marrakesh,dj,5,fake_marrakesh,Fixed-10k,fixed,10000,0.05,0.0016500000000000496,True,0.003799500000000001,0.0018237499999999858,0.003649999999999998,0.006678750000000004,1.0,0.003177,0.005602499999999999,0.0030758999999999995,0.005276249999999988
dj_5_fake_marrakesh,dj,5,fake_marrakesh,Fixed-18k,fixed,18000,0.05,0.00044444444444444273,True,0.0033166666666666665,0.0015526388888889107,0.003200000000000004,0.005691805555555555,1.0,0.0024378,0.004149999999999998,0.0030758999999999995,0.005276249999999988
dj_5_fake_marrakesh,dj,5,fake_marrakesh,StableShots,stable_shots,900,0.05,0.011911111111111088,True,0.01072991111111111,0.005221666666666651,0.010169444444444457,0.019520555555555538,1.0,0.01053483333333333,0.018763333333333337,0.0030758999999999995,0.005276249999999988
dj_5_fake_sherbrooke,dj,5,fake_sherbrooke,Fixed-5k,fixed,5000,0.05,0.005149999999999996,True,0.006889800000000001,0.003449999999999992,0.006599999999999988,0.012102499999999995,1.0,0.006248,0.010533749999999986,0.0044752,0.007376249999999966
dj_5_fake_sherbrooke,dj,5,fake_sherbrooke,Fixed-10k,fixed,10000,0.05,0.0023499999999999728,True,0.005457300000000002,0.0028237499999999908,0.005299999999999963,0.008826249999999975,1.0,0.0044992,0.007326250000000009,0.0044752,0.007376249999999966
dj_5_fake_sherbrooke,dj,5,fake_sherbrooke,Fixed-18k,fixed,18000,0.05,0.0009444444444444721,True,0.00449401111111111,0.0022094444444444384,0.004350000000000018,0.007546388888888879,1.0,0.0032513666666666658,0.005622500000000009,0.0044752,0.007376249999999966
dj_5_fake_sherbrooke,dj,5,fake_sherbrooke,StableShots,stable_shots,1650,0.05,0.010083333333333321,True,0.011249260606060596,0.005856136363636349,0.010714393939393916,0.019265227272727274,1.0,0.010791472727272716,0.01901458333333331,0.0044752,0.007376249999999966
dj_5_fake_torino,dj,5,fake_torino,Fixed-5k,fixed,5000,0.05,0.005749999999999965,True,0.007314399999999996,0.003749999999999987,0.007049999999999999,0.01242874999999999,1.0,0.006508399999999996,0.010852499999999996,0.004649400000000001,0.007726250000000008
dj_5_fake_torino,dj,5,fake_torino,Fixed-10k,fixed,10000,0.05,0.0023999999999999534,True,0.0055759999999999985,0.0029000000000000215,0.005400000000000007,0.00955250000000002,1.0,0.004534199999999999,0.007776249999999985,0.004649400000000001,0.007726250000000008
dj_5_fake_torino,dj,5,fake_torino,Fixed-18k,fixed,18000,0.05,0.0008500000000000009,True,0.004801333333333333,0.0024272222222222074,0.004655555555555549,0.008203888888888898,1.0,0.003468933333333333,0.005706666666666682,0.004649400000000001,0.007726250000000008
dj_5_fake_torino,dj,5,fake_torino,StableShots,stable_shots,1800,0.05,0.010550000000000009,True,0.01138698888888889,0.006248472222222225,0.010919444444444433,0.019540277777777757,1.0,0.010885366666666665,0.018655972222222206,0.004649400000000001,0.007726250000000008
dj_6_fake_fez,dj,6,fake_fez,Fixed-5k,fixed,5000,0.05,0.006599999999999981,True,0.008492199999999998,0.005023750000000008,0.008225000000000007,0.013102499999999994,1.0,0.0076059000000000005,0.012255000000000004,0.0054323999999999996,0.008552499999999968
dj_6_fake_fez,dj,6,fake_fez,Fixed-10k,fixed,10000,0.05,0.003200000000000025,True,0.006732800000000001,0.0039237500000000435,0.0065,0.010581249999999986,1.0,0.0054774,0.008602499999999994,0.0054323999999999996,0.008552499999999968
dj_6_fake_fez,dj,6,fake_fez,Fixed-18k,fixed,18000,0.05,0.0015166666666666742,True,0.005523422222222224,0.0034552777777777737,0.005363888888888932,0.008491805555555532,1.0,0.0039481,0.006061944444444442,0.0054323999999999996,0.008552499999999968
dj_6_fake_fez,dj,6,fake_fez,StableShots,stable_shots,1650,0.05,0.014399999999999994,True,0.013515672727272728,0.00808924242424243,0.013193939393939398,0.0210778409090909,1.0,0.013051548484848486,0.02051628787878786,0.0054323999999999996,0.008552499999999968
dj_6_fake_kyiv,dj,6,fake_kyiv,Fixed-5k,fixed,5000,0.05,0.006549999999999968,True,0.0116864,0.007197499999999976,0.01154999999999998,0.017952500000000003,1.0,0.0104759,0.016076249999999986,0.007277999999999997,0.010702499999999998
dj_6_fake_kyiv,dj,6,fake_kyiv,Fixed-10k,fixed,10000,0.05,0.005399999999999993,True,0.009051400000000001,0.005599999999999973,0.008750000000000018,0.013999999999999999,1.0,0.007532300000000001,0.011600000000000013,0.007277999999999997,0.010702499999999998
dj_6_fake_kyiv,dj,6,fake_kyiv,Fixed-18k,fixed,18000,0.05,0.0020055555555555864,True,0.00760021111111111,0.004455555555555554,0.007377777777777803,0.011737777777777769,1.0,0.005438544444444446,0.008339583333333313,0.007277999999999997,0.010702499999999998
dj_6_fake_kyiv,dj,6,fake_kyiv,StableShots,stable_shots,2250,0.05,0.014827777777777742,True,0.016479066666666663,0.009849722222222215,0.016022222222222243,0.02544902777777774,1.0,0.015769666666666664,0.024164305555555553,0.007277999999999997,0.010702499999999998
dj_6_fake_marrakesh,dj,6,fake_marrakesh,Fixed-5k,fixed,5000,0.05,0.004650000000000012,True,0.0072031000000000005,0.004223749999999985,0.006900000000000029,0.01172624999999999,1.0,0.0064394000000000005,0.010300000000000026,0.0044803,0.00728124999999998
dj_6_fake_marrakesh,dj,6,fake_marrakesh,Fixed-10k,fixed,10000,0.05,0.003199999999999999,True,0.0055478,0.003223749999999992,0.005450000000000026,0.008726250000000007,1.0,0.004591900000000001,0.0073000000000000165,0.0044803,0.00728124999999998
dj_6_fake_marrakesh,dj,6,fake_marrakesh,Fixed-18k,fixed,18000,0.05,0.0010500000000000177,True,0.0046705333333333324,0.002624861111111147,0.004594444444444435,0.0074227777777777955,1.0,0.0034201333333333333,0.005242361111111125,0.0044803,0.00728124999999998
dj_6_fake_marrakesh,dj,6,fake_marrakesh,StableShots,stable_shots,1500,0.05,0.011999999999999962,True,0.012264366666666665,0.00753083333333334,0.011674999999999994,0.019835833333333313,1.0,0.011908899999999997,0.019033333333333312,0.0044803,0.00728124999999998
dj_6_fake_sherbrooke,dj,6,fake_sherbrooke,Fixed-5k,fixed,5000,0.05,0.012249999999999978,True,0.011307,0.006623749999999993,0.010949999999999998,0.017328749999999997,1.0,0.010205099999999998,0.015404999999999983,0.0072618,0.010976250000000017
dj_6_fake_sherbrooke,dj,6,fake_sherbrooke,Fixed-10k,fixed,10000,0.05,0.006549999999999998,True,0.0088947,0.005900000000000009,0.008749999999999964,0.013276250000000007,1.0,0.007216400000000001,0.010502500000000031,0.0072618,0.010976250000000017
dj_6_fake_sherbrooke,dj,6,fake_sherbrooke,Fixed-18k,fixed,18000,0.05,0.0017444444444444768,True,0.007555044444444444,0.004655555555555541,0.007430555555555551,0.011201666666666684,1.0,0.005411488888888886,0.008403194444444432,0.0072618,0.010976250000000017
dj_6_fake_sherbrooke,dj,6,fake_sherbrooke,StableShots,stable_shots,2150,0.05,0.018611627906976725,True,0.016431658139534882,0.010304767441860466,0.015870348837209294,0.025042936046511578,1.0,0.01556065581395349,0.023444593023255803,0.0072618,0.010976250000000017
dj_6_fake_torino,dj,6,fake_torino,Fixed-5k,fixed,5000,0.05,0.008500000000000016,True,0.011114899999999997,0.0068737499999999944,0.010850000000000016,0.01672624999999999,1.0,0.009889499999999999,0.014605000000000005,0.0070309000000000005,0.010650000000000034
dj_6_fake_torino,dj,6,fake_torino,Fixed-10k,fixed,10000,0.05,0.004749999999999965,True,0.008575499999999998,0.0049737500000000025,0.008350000000000014,0.012826250000000039,1.0,0.007016100000000001,0.010402499999999999,0.0070309000000000005,0.010650000000000034
dj_6_fake_torino,dj,6,fake_torino,Fixed-18k,fixed,18000,0.05,0.002394444444444446,True,0.00724358888888889,0.004287500000000007,0.007105555555555547,0.011106527777777776,1.0,0.005198522222222221,0.007672500000000006,0.0070309000000000005,0.010650000000000034
dj_6_fake_torino,dj,6,fake_torino,StableShots,stable_shots,2150,0.05,0.010918604651162803,True,0.015612206976744187,0.009644941860465125,0.014935465116279054,0.023589040697674406,1.0,0.01492016511627907,0.022220087209302315,0.0070309000000000005,0.010650000000000034
dj_7_fake_fez,dj,7,fake_fez,Fixed-5k,fixed,5000,0.05,0.006400000000000022,True,0.010958500000000003,0.007023749999999994,0.010649999999999998,0.01624999999999998,1.0,0.009914100000000004,0.014549999999999962,0.0068959,0.010026250000000009
